37.02235489419439, 127.86313054182145
37.02237195999567, 127.86326189234997
37.02236717435385, 127.86339288669122
37.02235075288205, 127.86352088878247
37.02235660208686, 127.86365408917817
37.02240836479475, 127.86377551210242
37.02247882052301, 127.86388486796241
37.02257835022882, 127.86399130014946
37.02258446696782, 127.86417037942819
37.02249448742004, 127.86432323868989
37.02241243784004, 127.86437976931398
37.02232928424219, 127.86444167567325
37.02224501561725, 127.86449977388787
37.02215618081726, 127.8645470639818
37.022066234073804, 127.86458925143168
37.021977559350816, 127.86463426469206
37.02188935039859, 127.86468134715085
37.02180310078698, 127.86472852094994
37.021716796025835, 127.86477279060583
37.021632054358854, 127.86481548448869
37.02150797718207, 127.86488332806456
37.02138200440942, 127.86494671893927
37.021219794203766, 127.8650315752287
37.02109432847306, 127.86509501088481
37.020927898125926, 127.86517991412241
37.02076631615931, 127.86525623100673
37.020610504768044, 127.8653399362147
37.02052526602182, 127.86538092921681
37.02043847209954, 127.86542443836252
37.02035250879221, 127.86546689377909
37.02022461579404, 127.86552553761727
37.020065655132434, 127.8656094292845
37.01990628830698, 127.86569520263154
37.019819347686145, 127.86573613566306
37.01973120764526, 127.86578265832743
37.01964295743715, 127.86582922914101
37.01955491195726, 127.86587359095869
37.01946829955597, 127.8659198517833
37.01938129684898, 127.86596537441758
37.01929553232174, 127.8660131262974
37.019207672120814, 127.86605527050067
37.01911828255937, 127.86609485974431
37.019030412508585, 127.86613897707953
37.018943648961624, 127.86618619446007
37.01885737242558, 127.86623280960215
37.0187714038515, 127.86627687856993
37.01868570693002, 127.86631835723422
37.018598569255346, 127.86635828426917
37.01851135119292, 127.86640228525107
37.01842742139784, 127.86644668566572
37.01833792322113, 127.86647802784246
37.018244418620725, 127.8665149984549
37.018151000980524, 127.86655765812108
37.01806047720155, 127.86660572842561
37.017970469951166, 127.86665211600888
37.01788118565561, 127.86669812079138
37.017793418293145, 127.86674417981143
37.01770907961112, 127.8667929193153
37.01754558323319, 127.86688114754271
37.01738424751058, 127.86696830148455
37.01722333237513, 127.86704487877137
37.01707098123045, 127.8671271642217
37.01693137343539, 127.86719920803769
37.01681081764939, 127.86725332472426
37.01669086181506, 127.86731470304187
37.01655175896723, 127.86739407577178
37.01646394978156, 127.8674318583752
37.0163711541515, 127.8674717342245
37.01627916987247, 127.86751632976583
37.01619109398164, 127.8675660735111
37.01610401095634, 127.86761203197506
37.016013866107365, 127.8676598257487
37.01592221283959, 127.86770336427463
37.015834782608245, 127.86774701074563
37.01574942035775, 127.86779464318872
37.015662885778866, 127.86783703228234
37.01557567761844, 127.86788207343368
37.01548945955438, 127.86793038950401
37.015401628984876, 127.86797501421935
37.01531092027788, 127.8680083699813
37.01522428655673, 127.86805784642918
37.015137402462656, 127.8681033774635
37.015049306368134, 127.86814767965292
37.01496176455799, 127.86819012153256
37.014873684311006, 127.86823232498934
37.01478911305516, 127.8682780808726
37.014664777407084, 127.86834216148647
37.01450116165968, 127.8684270226907
37.014415639930014, 127.86847358694388
37.0143275644265, 127.86851070093225
37.014240430486836, 127.8685596955638
37.01415564535795, 127.86860663379326
37.0140684287515, 127.86864853235247
37.01397801138394, 127.86869249791064
37.01389123203837, 127.86873924122679
37.013805821380714, 127.8687843146221
37.013721132372886, 127.8688268962725
37.01363344642144, 127.86887050798451
37.01354380918313, 127.86891867488835
37.01345670218576, 127.86896600179084
37.01336814842836, 127.86901595960214
37.01327768930767, 127.86906123447022
37.013185315379424, 127.86910623029641
37.01309218502775, 127.86914719553701
37.01300385196861, 127.86919803033781
37.01291554831316, 127.86924924670448
37.01282736910248, 127.86929411682
37.012738469833955, 127.86933674019494
37.01265054193115, 127.86938249856723
37.012560304789815, 127.86942689158505
37.01246713739926, 127.86947460572607
37.01237221054515, 127.86951797215316
37.01227988050239, 127.86956639828206
37.01218504365384, 127.86960878406005
37.01209333275873, 127.86965124985498
37.01200374117125, 127.86969872493542
37.011911854556985, 127.86974620679862
37.01181794317492, 127.86978893485073
37.011726822566494, 127.86983596801629
37.01163374908258, 127.86989018091136
37.01153870114181, 127.86993761095869
37.01144422471233, 127.86998365662645
37.01135216411226, 127.87003106548217
37.0112614216912, 127.8700808322074
37.01116912826799, 127.87012428351623
37.01107709711444, 127.87017239883005
37.0109807312733, 127.87022503536387
37.01088452275862, 127.87027833991203
37.010787521616166, 127.87033091022795
37.01069222983783, 127.87038393854255
37.010593939017916, 127.87043277108981
37.01049590826563, 127.87048033833096
37.01039769603251, 127.8705251653885
37.01030042903368, 127.87057260105485
37.01020327080739, 127.8706198225886
37.010107261164485, 127.87066928563334
37.01001081625409, 127.87071638076625
37.00991457821236, 127.87076309277693
37.00981718179712, 127.87081455582458
37.009719696987204, 127.87086816874613
37.009620646321345, 127.87091897162324
37.00952038662127, 127.87096882081964
37.009423143689844, 127.87102016739705
37.009324970070274, 127.87107266855253
37.009225442164734, 127.87112399042836
37.00912737648057, 127.87117339117393
37.00903030288511, 127.87122286613378
37.008933044793416, 127.87127336276954
37.00883405978072, 127.8713201875613
37.008734862311286, 127.87136692789797
37.008634608680026, 127.87141322115421
37.008534394115436, 127.87146414961828
37.00843537913794, 127.8715172705561
37.008338803690734, 127.87156844236578
37.00824211916971, 127.87161961387338
37.00814392407099, 127.87167045030702
37.008046965245654, 127.87171869310345
37.00795017234213, 127.87176729098475
37.007854149655074, 127.87181705487855
37.00775973511918, 127.87186546947002
37.0076665279171, 127.87191363883588
37.007570485659585, 127.8719590893371
37.00747515637908, 127.87200682872526
37.0073836753238, 127.87205560673594
37.00729193189432, 127.87210328660903
37.00720071641603, 127.87215211369193
37.007108412648584, 127.87219757303743
37.007019176615856, 127.87224202290578
37.006891690936136, 127.87230434932351
37.0067297909519, 127.872378679604
37.00660668586545, 127.8724423257343
37.00652052730897, 127.87248422295993
37.00642943833865, 127.87253136275065
37.00633284143674, 127.87257870596189
37.006235719119665, 127.87262673323511
37.00613887314969, 127.87267884658118
